Timestamp,Target_ID,Distance,T_PosX,T_PosY,T_PosZ,T_VelX,T_VelY,T_VelZ,T_AccX,T_AccY,T_AccZ,Pred_PosX,Pred_PosY,Pred_PosZ,Best_Time,Drag_K,Bullet_Speed,Bullet_Mass,Bullet_CD,Bullet_Caliber,My_PosX,My_PosY,My_PosZ,My_VelX,My_VelY,My_VelZ
1773538358.02580,1644334528,8184.61970,9767.13281,2005.63562,1323.09509,121.85390,-0.80996,-84.63510,0.16402,0.00908,-0.11535,10828.36913,1998.84633,585.96329,8.68593,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538358.03725,1644334528,8184.61970,9767.13281,2005.63562,1323.09509,121.85390,-0.80996,-84.63510,0.16402,0.00908,-0.11535,10828.24670,1998.84075,586.04922,8.68576,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538358.04916,1644334528,8187.54237,9770.01367,2005.61646,1321.09412,121.85390,-0.80996,-84.63510,0.16402,0.00908,-0.11535,10831.75370,1998.82072,583.61289,8.69049,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538358.06124,1644334528,8187.54237,9770.01367,2005.61646,1321.09412,121.85390,-0.80996,-84.63510,0.16402,0.00908,-0.11535,10831.63662,1998.81538,583.69507,8.69033,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538358.07309,1644334528,8190.44265,9772.87207,2005.59717,1319.10864,121.85390,-0.80996,-84.63510,0.16402,0.00908,-0.11535,10835.11880,1998.79534,581.27587,8.69503,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538358.08548,1644334528,8190.44265,9772.87207,2005.59717,1319.10864,121.85390,-0.80996,-84.63510,0.16402,0.00908,-0.11535,10835.00637,1998.79022,581.35478,8.69487,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538358.09674,1644334528,8193.36698,9775.75391,2005.57703,1317.10767,121.85390,-0.80996,-84.63510,0.16402,0.00908,-0.11535,10838.51840,1998.76937,578.91561,8.69961,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538358.10880,1644334528,8193.36698,9775.75391,2005.57703,1317.10767,121.85390,-0.80996,-84.63510,0.16402,0.00908,-0.11535,10838.41006,1998.76443,578.99165,8.69947,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538358.12102,1644334528,8196.31562,9778.65918,2005.55676,1315.08936,121.85390,-0.80996,-84.63510,0.16402,0.00908,-0.11535,10841.95181,1998.74349,576.53077,8.70425,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538358.13319,1644334528,8196.31562,9778.65918,2005.55676,1315.08936,121.85390,-0.80996,-84.63510,0.16402,0.00908,-0.11535,10842.01375,1998.74631,576.48729,8.70433,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538358.14569,1644334528,8199.25578,9781.55566,2005.53662,1313.07788,121.85390,-0.80996,-84.63510,0.16402,0.00908,-0.11535,10845.54167,1998.72534,574.03677,8.70909,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538358.15686,1644334528,8199.25578,9781.55566,2005.53662,1313.07788,121.85390,-0.80996,-84.63510,0.16402,0.00908,-0.11535,10845.59989,1998.72799,573.99590,8.70917,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538358.16915,1644334528,8202.21827,9784.47363,2005.51636,1311.05078,121.85390,-0.80996,-84.63510,0.16402,0.00908,-0.11535,10849.15027,1998.70671,571.52911,8.71397,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538358.18124,1644334528,8202.21827,9784.47363,2005.51636,1311.05078,121.85390,-0.80996,-84.63510,0.00000,0.00000,0.00000,10844.01932,1998.47356,575.13048,8.70697,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538358.19358,1644334528,8205.17429,9787.38477,2005.49634,1309.02881,121.85390,-0.80996,-84.63510,0.00000,0.00000,0.00000,10847.50047,1998.44976,572.71259,8.71167,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538358.20533,1644334528,8205.17429,9787.38477,2005.49634,1309.02881,121.85390,-0.80996,-84.63510,0.00000,0.00000,0.00000,10847.50047,1998.44976,572.71259,8.71167,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538358.21673,1644334528,8208.12382,9790.28906,2005.47632,1307.01184,121.85390,-0.80996,-84.63510,0.00000,0.00000,0.00000,10850.97370,1998.42596,570.30047,8.71636,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538358.22958,1644334528,8208.12382,9790.28906,2005.47632,1307.01184,121.85390,-0.80996,-84.63510,0.00000,0.00000,0.00000,10850.97370,1998.42596,570.30047,8.71636,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538358.24111,1644334528,8211.10361,9793.22266,2005.45618,1304.97424,121.89230,-0.83637,-84.66210,0.15159,-0.10425,-0.10659,10859.36611,1995.51663,564.43537,8.72702,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538358.25312,1644334528,8211.10361,9793.22266,2005.45618,1304.97424,121.89230,-0.83637,-84.66210,0.15159,-0.10425,-0.10659,10859.26621,1995.57578,564.50550,8.72690,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538358.26557,1644334528,8214.07692,9796.14941,2005.43616,1302.94165,121.89230,-0.83637,-84.66210,0.15159,-0.10425,-0.10659,10862.82909,1995.51528,562.03062,8.73171,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538358.27687,1644334528,8214.07692,9796.14941,2005.43616,1302.94165,121.89230,-0.83637,-84.66210,0.15159,-0.10425,-0.10659,10862.73259,1995.57241,562.09836,8.73159,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538358.28955,1644334528,8217.02198,9799.04785,2005.41638,1300.92798,121.89230,-0.83637,-84.66210,0.15159,-0.10425,-0.10659,10866.26299,1995.51153,559.64528,8.73636,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538358.30153,1644334528,8217.02198,9799.04785,2005.41638,1300.92798,121.89230,-0.83637,-84.66210,0.15159,-0.10425,-0.10659,10866.16948,1995.56689,559.71092,8.73624,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538358.31287,1644334528,8219.98134,9801.95996,2005.39648,1298.90564,121.89230,-0.83637,-84.66210,0.15159,-0.10425,-0.10659,10869.71751,1995.50525,557.24642,8.74104,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538358.32494,1644334528,8219.98134,9801.95996,2005.39648,1298.90564,121.89230,-0.83637,-84.66210,0.15159,-0.10425,-0.10659,10869.62664,1995.55904,557.31021,8.74093,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538358.33725,1644334528,8222.95609,9804.88672,2005.37659,1296.87280,121.89230,-0.83637,-84.66210,0.15159,-0.10425,-0.10659,10873.19338,1995.49684,554.83238,8.74575,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538358.34952,1644334528,8222.95609,9804.88672,2005.37659,1296.87280,121.89230,-0.83637,-84.66210,0.15159,-0.10425,-0.10659,10873.25273,1995.46171,554.79072,8.74582,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538358.36160,1644334528,8225.91642,9807.79883,2005.35681,1294.85034,121.89230,-0.83637,-84.66210,0.15159,-0.10425,-0.10659,10876.79897,1995.40157,552.32736,8.75061,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538358.37332,1644334528,8225.91642,9807.79883,2005.35681,1294.85034,121.89230,-0.83637,-84.66210,0.15159,-0.10425,-0.10659,10876.85493,1995.36844,552.28808,8.75068,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538358.38535,1644334528,8228.93779,9810.77051,2005.33667,1292.78638,121.89230,-0.83637,-84.66210,0.15159,-0.10425,-0.10659,10880.46956,1995.30973,549.77711,8.75557,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538358.39708,1644334528,8228.93779,9810.77051,2005.33667,1292.78638,121.89230,-0.83637,-84.66210,0.00000,0.00000,0.00000,10875.86667,1998.02847,553.00804,8.74998,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538358.40954,1644334528,8231.88320,9813.66699,2005.31702,1290.77405,121.89230,-0.83637,-84.66210,0.00000,0.00000,0.00000,10879.33286,1998.00491,550.60001,8.75468,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538358.42147,1644334528,8231.88320,9813.66699,2005.31702,1290.77405,121.89230,-0.83637,-84.66210,0.00000,0.00000,0.00000,10879.33286,1998.00491,550.60001,8.75468,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538358.43275,1644334528,8234.83300,9816.56738,2005.29736,1288.75989,121.89230,-0.83637,-84.66210,0.00000,0.00000,0.00000,10882.80396,1997.98134,548.18946,8.75938,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538358.44489,1644334528,8234.83300,9816.56738,2005.29736,1288.75989,121.89230,-0.83637,-84.66210,0.00000,0.00000,0.00000,10882.80396,1997.98134,548.18946,8.75938,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538358.45732,1644334528,8237.81807,9819.50195,2005.27759,1286.72156,121.93549,-0.82214,-84.69245,0.16979,0.05595,-0.11931,10891.93651,1999.49283,541.80816,8.77215,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538358.46926,1644334528,8237.81807,9819.50195,2005.27759,1286.72156,121.93549,-0.82214,-84.69245,0.16979,0.05595,-0.11931,10891.82516,1999.46233,541.88625,8.77200,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538358.48180,1644334528,8240.78077,9822.41406,2005.25793,1284.69861,121.93549,-0.82214,-84.69245,0.16979,0.05595,-0.11931,10895.38510,1999.45898,539.41284,8.77683,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538358.49332,1644334528,8240.78077,9822.41406,2005.25793,1284.69861,121.93549,-0.82214,-84.69245,0.16979,0.05595,-0.11931,10895.27710,1999.42941,539.48859,8.77668,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538358.50570,1644334528,8243.75187,9825.33398,2005.23828,1282.67053,121.93549,-0.82214,-84.69245,0.16979,0.05595,-0.11931,10898.84779,1999.42636,537.00800,8.78153,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538358.51669,1644334528,8243.75187,9825.33398,2005.23828,1282.67053,121.93549,-0.82214,-84.69245,0.16979,0.05595,-0.11931,10898.74275,1999.39760,537.08167,8.78138,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538358.52895,1644334528,8246.73934,9828.26953,2005.21863,1280.63196,121.93549,-0.82214,-84.69245,0.16979,0.05595,-0.11931,10902.33344,1999.39481,534.58754,8.78626,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538358.54109,1644334528,8246.73934,9828.26953,2005.21863,1280.63196,121.93549,-0.82214,-84.69245,0.16979,0.05595,-0.11931,10902.23101,1999.36676,534.65938,8.78612,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538358.55329,1644334528,8249.71933,9831.19727,2005.19897,1278.59839,121.93549,-0.82214,-84.69245,0.16979,0.05595,-0.11931,10905.81351,1999.36423,532.17051,8.79099,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538358.56507,1644334528,8249.71933,9831.19727,2005.19897,1278.59839,121.93549,-0.82214,-84.69245,0.16979,0.05595,-0.11931,10905.88398,1999.38352,532.12109,8.79109,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538358.57714,1644334528,8252.70676,9834.13184,2005.17920,1276.55969,121.93549,-0.82214,-84.69245,0.16979,0.05595,-0.11931,10909.47122,1999.37984,529.62857,8.79597,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538358.58938,1644334528,8252.70676,9834.13184,2005.17920,1276.55969,121.93549,-0.82214,-84.69245,0.16979,0.05595,-0.11931,10909.53775,1999.39806,529.58191,8.79607,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538358.60105,1644334528,8255.68368,9837.05566,2005.15967,1274.52954,121.93549,-0.82214,-84.69245,0.16979,0.05595,-0.11931,10913.10857,1999.39359,527.10191,8.80093,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538358.61346,1644334528,8255.68368,9837.05566,2005.15967,1274.52954,121.93549,-0.82214,-84.69245,0.00000,0.00000,0.00000,10907.78776,1997.94037,530.83360,8.79333,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538358.62496,1644334528,8258.66507,9839.98340,2005.14001,1272.49585,121.93549,-0.82214,-84.69245,0.00000,0.00000,0.00000,10911.29395,1997.91682,528.39813,8.79809,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538358.63719,1644334528,8258.66507,9839.98340,2005.14001,1272.49585,121.93549,-0.82214,-84.69245,0.00000,0.00000,0.00000,10911.29395,1997.91682,528.39813,8.79809,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538358.64957,1644334528,8261.66188,9842.92578,2005.12036,1270.45178,121.93549,-0.82214,-84.69245,0.00000,0.00000,0.00000,10914.81795,1997.89324,525.95009,8.80289,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538358.66093,1644334528,8261.66188,9842.92578,2005.12036,1270.45178,121.93549,-0.82214,-84.69245,0.00000,0.00000,0.00000,10914.81795,1997.89324,525.95009,8.80289,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538358.67388,1644334528,8264.64517,9845.85449,2005.10071,1268.41785,121.97463,-0.81545,-84.71993,0.15365,0.02626,-0.10786,10923.40899,1998.59010,519.95168,8.81477,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538358.68508,1644334528,8264.64517,9845.85449,2005.10071,1268.41785,121.97463,-0.81545,-84.71993,0.15365,0.02626,-0.10786,10923.30936,1998.57594,520.02150,8.81463,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538358.69739,1644334528,8267.62098,9848.77539,2005.08118,1266.38916,121.97463,-0.81545,-84.71993,0.15365,0.02626,-0.10786,10926.87642,1998.56216,517.54359,8.81949,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538358.70948,1644334528,8267.62098,9848.77539,2005.08118,1266.38916,121.97463,-0.81545,-84.71993,0.15365,0.02626,-0.10786,10926.77963,1998.54841,517.61142,8.81935,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538358.72166,1644334528,8270.59729,9851.69629,2005.06177,1264.36035,121.97463,-0.81545,-84.71993,0.15365,0.02626,-0.10786,10930.34793,1998.53489,515.13252,8.82422,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538358.73370,1644334528,8270.59729,9851.69629,2005.06177,1264.36035,121.97463,-0.81545,-84.71993,0.15365,0.02626,-0.10786,10930.25365,1998.52150,515.19859,8.82409,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538358.74485,1644334528,8273.58399,9854.62695,2005.04211,1262.32446,121.97463,-0.81545,-84.71993,0.15365,0.02626,-0.10786,10933.83478,1998.50784,512.71047,8.82897,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538358.75697,1644334528,8273.58399,9854.62695,2005.04211,1262.32446,121.97463,-0.81545,-84.71993,0.15365,0.02626,-0.10786,10933.74272,1998.49477,512.77499,8.82884,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538358.76966,1644334528,8276.58504,9857.57129,2005.02246,1260.28003,121.97463,-0.81545,-84.71993,0.15365,0.02626,-0.10786,10937.34125,1998.48120,510.27573,8.83375,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538358.78085,1644334528,8276.58504,9857.57129,2005.02246,1260.28003,121.97463,-0.81545,-84.71993,0.15365,0.02626,-0.10786,10937.40591,1998.49039,510.23042,8.83384,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538358.79296,1644334528,8279.57068,9860.50000,2005.00293,1258.24573,121.97463,-0.81545,-84.71993,0.15365,0.02626,-0.10786,10940.98261,1998.47649,507.74563,8.83872,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538358.80511,1644334528,8279.57068,9860.50000,2005.00293,1258.24573,121.97463,-0.81545,-84.71993,0.15365,0.02626,-0.10786,10941.04368,1998.48516,507.70283,8.83881,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538358.81724,1644334528,8282.52594,9863.39844,2004.98364,1256.23218,121.97463,-0.81545,-84.71993,0.15365,0.02626,-0.10786,10944.58090,1998.47105,505.24521,8.84364,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538358.82933,1644334528,8282.52594,9863.39844,2004.98364,1256.23218,121.97463,-0.81545,-84.71993,0.00000,0.00000,0.00000,10939.75900,1997.78777,508.62431,8.83688,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538358.84167,1644334528,8285.51345,9866.32812,2004.96411,1254.19775,121.97463,-0.81545,-84.71993,0.00000,0.00000,0.00000,10943.27010,1997.76435,506.18606,8.84167,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538358.85310,1644334528,8285.51345,9866.32812,2004.96411,1254.19775,121.97463,-0.81545,-84.71993,0.00000,0.00000,0.00000,10943.27010,1997.76435,506.18606,8.84167,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538358.86512,1644334528,8288.50047,9869.25684,2004.94458,1252.16333,121.97463,-0.81545,-84.71993,0.00000,0.00000,0.00000,10946.78032,1997.74093,503.74774,8.84646,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538358.87733,1644334528,8288.50047,9869.25684,2004.94458,1252.16333,121.97463,-0.81545,-84.71993,0.00000,0.00000,0.00000,10946.78032,1997.74093,503.74774,8.84646,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538358.88961,1644334528,8291.45806,9872.15625,2004.92529,1250.14941,122.01366,-0.81239,-84.74733,0.15377,0.01206,-0.10795,10955.06777,1998.02856,497.96131,8.85787,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538358.90171,1644334528,8291.45806,9872.15625,2004.92529,1250.14941,122.01366,-0.81239,-84.74733,0.15377,0.01206,-0.10795,10954.99140,1998.02361,498.01483,8.85776,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538358.91308,1644334528,8294.46395,9875.10254,2004.90576,1248.10278,122.01366,-0.81239,-84.74733,0.15377,0.01206,-0.10795,10958.59906,1998.00506,495.50836,8.86269,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538358.92521,1644334528,8294.46395,9875.10254,2004.90576,1248.10278,122.01366,-0.81239,-84.74733,0.15377,0.01206,-0.10795,10958.66897,1998.00958,495.45936,8.86279,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538358.93686,1644334528,8297.45331,9878.03223,2004.88623,1246.06812,122.01366,-0.81239,-84.74733,0.15377,0.01206,-0.10795,10962.25372,1997.99084,492.96925,8.86769,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538358.94896,1644334528,8297.45331,9878.03223,2004.88623,1246.06812,122.01366,-0.81239,-84.74733,0.15377,0.01206,-0.10795,10962.32014,1997.99514,492.92270,8.86778,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538358.96165,1644334528,8300.45014,9880.96875,2004.86670,1244.02820,122.01366,-0.81239,-84.74733,0.15377,0.01206,-0.10795,10965.91002,1997.97616,490.42855,8.87269,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538358.97306,1644334528,8300.45014,9880.96875,2004.86670,1244.02820,122.01366,-0.81239,-84.74733,0.15377,0.01206,-0.10795,10965.97286,1997.98023,490.38451,8.87278,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538358.98540,1644334528,8303.44040,9883.89844,2004.84705,1241.99341,122.01366,-0.81239,-84.74733,0.15377,0.01206,-0.10795,10969.55135,1997.96092,487.89867,8.87768,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538358.99776,1644334528,8303.44040,9883.89844,2004.84705,1241.99341,122.01366,-0.81239,-84.74733,0.15377,0.01206,-0.10795,10969.61057,1997.96475,487.85717,8.87776,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538359.00920,1644334528,8306.40803,9886.80566,2004.82678,1239.97400,122.01366,-0.81239,-84.74733,0.15377,0.01206,-0.10795,10973.15886,1997.94463,485.39210,8.88262,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538359.02132,1644334528,8306.40803,9886.80566,2004.82678,1239.97400,122.01366,-0.81239,-84.74733,0.15377,0.01206,-0.10795,10973.21447,1997.94823,485.35313,8.88270,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538359.03357,1644334528,8309.42195,9889.75781,2004.80615,1237.92346,122.01366,-0.81239,-84.74733,0.15377,0.01206,-0.10795,10976.81352,1997.92746,482.85290,8.88762,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538359.04477,1644334528,8309.42195,9889.75781,2004.80615,1237.92346,122.01366,-0.81239,-84.74733,0.00000,0.00000,0.00000,10971.77331,1997.60193,486.38526,8.88063,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538359.05813,1644334528,8312.40641,9892.68066,2004.78577,1235.89355,122.01366,-0.81239,-84.74733,0.00000,0.00000,0.00000,10975.27879,1997.57767,483.95068,8.88543,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538359.06973,1644334528,8312.40641,9892.68066,2004.78577,1235.89355,122.01366,-0.81239,-84.74733,0.00000,0.00000,0.00000,10975.27879,1997.57767,483.95068,8.88543,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538359.08095,1644334528,8315.37840,9895.59082,2004.76562,1233.87231,122.01366,-0.81239,-84.74733,0.00000,0.00000,0.00000,10978.76930,1997.55366,481.52633,8.89021,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538359.09274,1644334528,8315.37840,9895.59082,2004.76562,1233.87231,122.01366,-0.81239,-84.74733,0.00000,0.00000,0.00000,10978.76930,1997.55366,481.52633,8.89021,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538359.10486,1644334528,8318.38674,9898.53613,2004.74524,1231.82678,122.05547,-0.84217,-84.77667,0.16510,-0.11761,-0.11587,10988.34463,1993.83814,474.83826,8.90246,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
1773538359.11688,1644334528,8318.38674,9898.53613,2004.74524,1231.82678,122.05547,-0.84217,-84.77667,0.16510,-0.11761,-0.11587,10988.38863,1993.81120,474.80743,8.90251,0.00007,1500.00000,0.95000,0.80000,0.01600,1795.54749,217.37860,1817.02197,0.00000,0.00000,0.00000
